"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 29 03:03:30 GMT 2023","Mon May 29 03:03:30 GMT 2023","7","tests.unit.db","test_cursor","","","","test_cursor_no_query","Some of cursor methods are unavailable until a query is run."
"passed","Mon May 29 03:03:35 GMT 2023","Mon May 29 03:03:35 GMT 2023","13","tests.unit.utils","test_usage_tracker","","","","test_user_agent[drivers3-clients3-PythonSDK/2 (Python 1; Win; ciso) ConnectorA/0.1.1 ConnectorB/0.2.0]",""
"passed","Mon May 29 03:03:36 GMT 2023","Mon May 29 03:03:36 GMT 2023","13","tests.unit.utils","test_usage_tracker","","","","test_incorrect_user_agent[drivers1-clients1]",""
"passed","Mon May 29 03:03:20 GMT 2023","Mon May 29 03:03:20 GMT 2023","11","tests.unit.async_db","test_cursor","","","","test_cursor_set_statements","cursor correctly parses and processes set statements."
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_statement_to_set[statement1-result1]",""
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_statement_to_set[statement0-None]",""
"passed","Mon May 29 03:03:19 GMT 2023","Mon May 29 03:03:19 GMT 2023","1","tests.unit.async_db","test_cursor","","","","test_closed_cursor","Most cursor methods are unavailable for closed cursor."
"passed","Mon May 29 03:03:31 GMT 2023","Mon May 29 03:03:31 GMT 2023","10","tests.unit.db","test_cursor","","","","test_cursor_set_statements","cursor correctly parses and processes set statements."
"passed","Mon May 29 03:03:32 GMT 2023","Mon May 29 03:03:32 GMT 2023","0","tests.unit.db","test_module","","","","test_has_exceptions","Verify sync module has top-level dbapi exceptions exposed."
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_parse","","","","test_parse_value_datetime_errors","parse_value parses all date and datetime values correctly."
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_binary",""
"passed","Mon May 29 03:03:21 GMT 2023","Mon May 29 03:03:21 GMT 2023","3","tests.unit.async_db","test_cursor","","","","test_cursor_server_side_async_cancel","
    Cursor is able to cancel query server-side asynchronously and
    query_id is returned.
    "
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[test' OR '1' == '1-'test\\' OR \\'1\\' == \\'1']",""
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_statement_to_set[statement2-result2]",""
"passed","Mon May 29 03:03:36 GMT 2023","Mon May 29 03:03:36 GMT 2023","13","tests.unit.utils","test_usage_tracker","","","","test_incorrect_user_agent[drivers0-clients0]",""
"passed","Mon May 29 03:03:19 GMT 2023","Mon May 29 03:03:19 GMT 2023","7","tests.unit.async_db","test_cursor","","","","test_cursor_no_query","Some cursor methods are unavailable until a query is run."
"passed","Mon May 29 03:03:17 GMT 2023","Mon May 29 03:03:17 GMT 2023","315","tests.unit.async_db","test_connection","","","","test_connect_engine_name","connect properly handles engine_name"
"passed","Mon May 29 03:03:33 GMT 2023","Mon May 29 03:03:33 GMT 2023","132","tests.unit.service","test_engine","","","","test_engine_no_attached_database",""
"passed","Mon May 29 03:03:23 GMT 2023","Mon May 29 03:03:23 GMT 2023","135","tests.unit.client.auth","test_auth","","","","test_auth_refresh_on_expiration","Auth refreshes the token on expiration."
"passed","Mon May 29 03:03:35 GMT 2023","Mon May 29 03:03:36 GMT 2023","13","tests.unit.utils","test_usage_tracker","","","","test_user_agent[drivers4-clients4-ClientA/1.0.1 PythonSDK/2 (Python 1; Win; ciso) ConnectorA/0.1.1 ConnectorB/0.2.0]",""
"passed","Mon May 29 03:03:28 GMT 2023","Mon May 29 03:03:28 GMT 2023","113","tests.unit.db","test_connection","","","","test_connection_unclosed_warnings",""
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","1","tests.unit.async_db","test_typing_parse","","","","test_parse_value_int","parse_value parses all int values correctly."
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[test\\-'test\\\\']",""
"passed","Mon May 29 03:03:35 GMT 2023","Mon May 29 03:03:35 GMT 2023","1","tests.unit.utils","test_usage_tracker","","","","test_detect_connectors[stack6-map6-expected6]",""
"passed","Mon May 29 03:03:31 GMT 2023","Mon May 29 03:03:31 GMT 2023","3","tests.unit.db","test_cursor","","","","test_cursor_server_side_async_cancel","
    Cursor is able to cancel query server-side asynchronously and
    query_id is returned.
    "
"passed","Mon May 29 03:03:35 GMT 2023","Mon May 29 03:03:35 GMT 2023","13","tests.unit.utils","test_usage_tracker","","","","test_user_agent[drivers0-clients0-PythonSDK/2 (Python 1; Win; ciso)]",""
"passed","Mon May 29 03:03:31 GMT 2023","Mon May 29 03:03:31 GMT 2023","4","tests.unit.db","test_cursor","","","","test_cursor_skip_parse","Cursor doesn't process a query if skip_parsing is provided."
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","1","tests.unit.async_db","test_module","","","","test_has_exceptions","Verify async module has top-level dbapi exceptions exposed."
"passed","Mon May 29 03:03:23 GMT 2023","Mon May 29 03:03:23 GMT 2023","135","tests.unit.client","test_client","","","","test_refresh_with_hooks","
    When hooks are used, the invalid token, fetched from cache, is refreshed
    "
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","2","tests.unit.async_db","test_typing_format","","","","test_split_format_sql[select * from t where id == ?;-params4-result4]",""
"passed","Mon May 29 03:03:23 GMT 2023","Mon May 29 03:03:23 GMT 2023","245","tests.unit.client","test_client_async","","","","test_client_different_auths","
    Client properly handles such auth types:
    - tuple(username, password)
    - Auth
    - None
    All other types should raise TypeError.
    "
"passed","Mon May 29 03:03:21 GMT 2023","Mon May 29 03:03:21 GMT 2023","5","tests.unit.async_db","test_cursor","","","","test_cursor_skip_parse","Cursor doesn't process a query if skip_parsing is provided."
"passed","Mon May 29 03:03:35 GMT 2023","Mon May 29 03:03:35 GMT 2023","71","tests.unit.service","test_resource_manager","","","","test_rm_invalid_account_name","Resource manager raises an error on invalid account name."
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_format_value[None-NULL]",""
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[value15-[1, 2, 3]]",""
"passed","Mon May 29 03:03:25 GMT 2023","Mon May 29 03:03:25 GMT 2023","108","tests.unit.client.auth","test_request_auth","","","","test_auth_username_password","Auth can retrieve token and expiration values."
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","1","tests.unit.async_db","test_typing_parse","","","","test_parse_value_float","parse_value parses all float values correctly."
"passed","Mon May 29 03:03:30 GMT 2023","Mon May 29 03:03:30 GMT 2023","14","tests.unit.db","test_cursor","","","","test_cursor_execute","Cursor is able to execute query, all fields are populated properly."
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_parse","","","","test_parse_value_datetime[2021-12-31 23:59:59.1234-expected0-str provided]","parse_value parses all date values correctly."
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_parse","","","","test_parse_value_date[0001-01-01-expected1-range low provided]","parse_value parses all date values correctly."
"passed","Mon May 29 03:03:36 GMT 2023","Mon May 29 03:03:36 GMT 2023","12","tests.unit.utils","test_usage_tracker","","","","test_incorrect_user_agent[drivers5-Connector1.1]",""
"passed","Mon May 29 03:03:34 GMT 2023","Mon May 29 03:03:34 GMT 2023","127","tests.unit.service","test_instance_type","","","","test_instance_type",""
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_statement[statement3-params3-insert into table values (1, '1', '?')]",""
"passed","Mon May 29 03:03:18 GMT 2023","Mon May 29 03:03:19 GMT 2023","70","tests.unit.async_db","test_connection","","","","test_connect_with_user_agent",""
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[1-1]",""
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_statement_to_set[statement4-result4]",""
"passed","Mon May 29 03:03:20 GMT 2023","Mon May 29 03:03:20 GMT 2023","7","tests.unit.async_db","test_cursor","","","","test_cursor_fetchmany","
    Cursor's fetchmany fetches the provided amount of rows, or arraysize by
    default. If not enough rows left, returns less or None if there are no rows.
    "
"passed","Mon May 29 03:03:30 GMT 2023","Mon May 29 03:03:30 GMT 2023","18","tests.unit.db","test_cursor","","","","test_cursor_execute_error","Cursor handles all types of errors properly."
"passed","Mon May 29 03:03:23 GMT 2023","Mon May 29 03:03:23 GMT 2023","111","tests.unit.client","test_client_async","","","","test_client_retry","
    Client retries with new auth token
    if first attempt fails with unauthorized error.
    "
"passed","Mon May 29 03:03:20 GMT 2023","Mon May 29 03:03:20 GMT 2023","29","tests.unit.async_db","test_cursor","","","","test_cursor_server_side_async_execute_errors","
    Cursor handles all types of errors properly using server-side
    async queries.
    "
"passed","Mon May 29 03:03:34 GMT 2023","Mon May 29 03:03:34 GMT 2023","119","tests.unit.service","test_engine","","","","test_engine_update",""
"passed","Mon May 29 03:03:33 GMT 2023","Mon May 29 03:03:33 GMT 2023","122","tests.unit.service","test_engine","","","","test_engine_create_with_kwargs_fail",""
"passed","Mon May 29 03:03:35 GMT 2023","Mon May 29 03:03:35 GMT 2023","12","tests.unit.utils","test_usage_tracker","","","","test_user_agent[drivers2-clients2-PythonSDK/2 (Python 1; Win; ciso) ConnectorA/0.1.1 ConnectorB/0.2.0]",""
"passed","Mon May 29 03:03:20 GMT 2023","Mon May 29 03:03:20 GMT 2023","7","tests.unit.async_db","test_cursor","","","","test_cursor_fetchall","cursor fetchall fetches all rows remaining after last query."
"passed","Mon May 29 03:03:26 GMT 2023","Mon May 29 03:03:26 GMT 2023","49","tests.unit.common","test_settings","","","","test_no_deprecation_warning_with_env",""
"passed","Mon May 29 03:03:32 GMT 2023","Mon May 29 03:03:33 GMT 2023","126","tests.unit.service","test_engine","","","","test_engine_create",""
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_statement[statement0-params0-select * from table]",""
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","2","tests.unit.async_db","test_typing_format","","","","test_split_format_sql[insert into t values (1, 2);select * from t;-params6-result6]",""
"passed","Mon May 29 03:03:34 GMT 2023","Mon May 29 03:03:34 GMT 2023","117","tests.unit.service","test_region","","","","test_region",""
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_parse","","","","test_parse_value_datetime[0001-01-01 00:00:00.000000-expected1-range low provided]","parse_value parses all date values correctly."
"passed","Mon May 29 03:03:21 GMT 2023","Mon May 29 03:03:21 GMT 2023","3","tests.unit.async_db","test_cursor","","","","test_cursor_server_side_async_get_status_not_yet_available","
    Cursor is able to execute query server-side asynchronously and
    query_id is returned.
    "
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_parse","","","","test_parse_value_date[None-None-None provided]","parse_value parses all date values correctly."
"passed","Mon May 29 03:03:32 GMT 2023","Mon May 29 03:03:32 GMT 2023","3","tests.unit.db","test_cursor","","","","test_cursor_server_side_async_get_status_error"," "
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_statement[statement4-params4-select * from t where /*comment ?*/ id == '*/ 1 == 1 or /*']",""
"passed","Mon May 29 03:03:24 GMT 2023","Mon May 29 03:03:24 GMT 2023","137","tests.unit.client.auth","test_auth_async","","","","test_auth_uses_same_token_if_valid","Auth reuses the token until it's expired."
"passed","Mon May 29 03:03:16 GMT 2023","Mon May 29 03:03:16 GMT 2023","1","tests.unit.async_db","test_connection","","","","test_cursors_closed_on_close","Connection closes all its cursors on close."
"passed","Mon May 29 03:03:27 GMT 2023","Mon May 29 03:03:27 GMT 2023","27","tests.unit.common","test_token_storage","","","","test_token_storage_json_broken","
    Check that the TokenSecureStorage properly handles broken json.
    "
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","1","tests.unit.async_db","test_typing_parse","","","","test_parse_value_datetime[2021-12-31-expected6-date provided]","parse_value parses all date values correctly."
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_statement[statement2-params2-select * from table where id == '?']",""
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_format_value[some\x00value-'some\\0value']",""
"passed","Mon May 29 03:03:22 GMT 2023","Mon May 29 03:03:22 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[value16-['a', 'b', 'c']]",""
"passed","Mon May 29 03:03:21 GMT 2023","Mon May 29 03:03:21 GMT 2023","6","tests.unit.async_db","test_cursor","","","","test_cursor_server_side_async_execute","
    Cursor is able to execute query server-side asynchronously and
    query_id is returned.
    "
"passed","Mon May 29 03:03:24 GMT 2023","Mon May 29 03:03:24 GMT 2023","1","tests.unit.client.auth","test_auth_async","","","","test_auth_adds_header","Auth adds required authentication headers to httpx.Request."
